order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,distance_km,travel_time_minutes
ORDER_0001,14.5995,120.9842,14.6091,121.0223,2024-01-01 08:00:00,2024-01-01 08:15:00,DRV001,1.2,15.0
ORDER_0002,14.5547,121.0244,14.5176,121.0509,2024-01-01 09:30:00,2024-01-01 09:45:00,DRV002,3.1,18.5
ORDER_0003,14.5866,121.0611,14.6760,121.0437,2024-01-01 12:15:00,2024-01-01 12:28:00,DRV003,2.8,13.2
ORDER_0004,14.6760,121.0437,14.5995,120.9842,2024-01-01 15:00:00,2024-01-01 15:22:00,DRV001,8.5,22.1
ORDER_0005,14.5176,121.0509,14.5866,121.0611,2024-01-01 17:45:00,2024-01-01 18:05:00,DRV004,4.7,20.3
ORDER_0006,14.6091,121.0223,14.5547,121.0244,2024-01-01 19:20:00,2024-01-01 19:35:00,DRV002,6.2,15.8
ORDER_0007,14.5995,120.9842,14.5866,121.0611,2024-01-01 20:10:00,2024-01-01 20:28:00,DRV003,7.3,18.4
ORDER_0008,14.5547,121.0244,14.6760,121.0437,2024-01-01 21:30:00,2024-01-01 21:48:00,DRV001,5.9,17.9
ORDER_0009,14.6760,121.0437,14.5176,121.0509,2024-01-01 22:15:00,2024-01-01 22:32:00,DRV004,8.1,16.7
ORDER_0010,14.5176,121.0509,14.5995,120.9842,2024-01-01 23:05:00,2024-01-01 23:18:00,DRV002,4.4,13.5
